1093118811,t6UJ9A06IAK4,"P3 - Medium",7/12/2019,Hardware,"Verizon Wireless",created
1095707011,t6UJ9A06IUJ2,"P3 - Medium",7/31/2019,"Store Front","Verizon Wireless",created
1103588211,t6UJ9A06KJCA,"P5 - Low",10/6/2019,"Fixture Install ","Verizon Wireless",created
1103722611,t6UJ9A06KKDM,"P5 - Low",10/7/2019,"Cabinet Repairs Non-Laminate","Verizon Wireless",created
1091267011,t6UJ9A06HW9Q,"P1.5 - High",6/28/2019,Repair,"Verizon Wireless",created
10912671,t6UJ9A06HW9R,"P3 - Medium",6/28/2019,Repair,"Verizon Wireless",skipped
10978408,t6UJ9A06JAZS,"P3 - Medium",8/20/2019,Repair,"Verizon Wireless",skipped
11035241,t6UJ9A06KIUH,"P4 - Med-Low",10/4/2019,Frames/Posters/Banners,"Verizon Wireless",skipped
11115783,t6UJ9A06M8ZR,"P5 - Low",12/21/2019,Miscellaneous,"Verizon Wireless",skipped
11118336,t6UJ9A06MAYO,"P1.5 - High",12/27/2019,"Sewage Odor","Verizon Wireless",skipped
11120860,t6UJ9A06MCWS,"P1.5 - High",12/31/2019,Sink,"Verizon Wireless",skipped
10883273,t6UJ9A06H9L5,"P5 - Low",6/5/2019,"Fixture Repair Non-Laminate","Verizon Wireless",skipped
10883319,t6UJ9A06H9MF,"P4 - Med-Low",6/5/2019,Showroom,"Verizon Wireless",skipped
10883325,t6UJ9A06H9ML,"P4 - Med-Low",6/5/2019,"Furniture Lock","Verizon Wireless",skipped
11632463,t6UJ9A06XBNZ,"P4 - Med-Low",9/14/2021,"2021 Fixture cover removals","Verizon Wireless",skipped
10883326,t6UJ9A06H9MM,"P3 - Medium",6/5/2019,Repair,"Verizon Wireless",skipped
11023721,t6UJ9A06K9YH,"P4 - Med-Low",9/26/2019,Refrigerator,"Verizon Wireless",skipped
11023722,t6UJ9A06K9YI,"P5 - Low",9/26/2019,"Display Fixtures","Verizon Wireless",skipped
11044144,t6UJ9A06KPPS,"P5 - Low",10/13/2019,Miscellaneous,"Verizon Wireless",skipped
11050591,t6UJ9A06KUOV,"P3 - Medium",10/19/2019,Toilet,"Verizon Wireless",skipped
11061663,t6UJ9A06L38F,"P5 - Low",10/30/2019,"PM Program","Verizon Wireless",skipped
11091341,t6UJ9A06LQ4T,"P1 - High",11/27/2019,"BPK Removal","Verizon Wireless",skipped
10886045,t6UJ9A06HBQ5,"P2 - Med-High",6/6/2019,"Clogged Drain","Verizon Wireless",skipped
10914935,t6UJ9A06HY0N,"P3 - Medium",6/30/2019,"PM Program","Verizon Wireless",skipped
10992298,t6UJ9A06JLPM,"P4 - Med-Low",8/30/2019,"PM Program","Verizon Wireless",skipped
11684006,t6UJ9A06YFFQ,"P3 - Medium",11/5/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11684008,t6UJ9A06YFFS,"P4 - Med-Low",11/5/2021,Showroom,"Verizon Wireless - Cushman & Wakefield",skipped
11675470,t6UJ9A06Y8UM,"P4 - Med-Low",10/29/2021,"Doors  Frames","Verizon Wireless - Cushman & Wakefield",skipped
11673628,t6UJ9A06Y7FG,"P3 - Medium",10/27/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11695744,t6UJ9A06YOHS,"P3 - Medium",11/18/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11694671,t6UJ9A06YNNZ,"P4 - Med-Low",11/17/2021,Miscellaneous,"Verizon Wireless - Cushman & Wakefield",skipped
11648551,t6UJ9A06XO2V,"P2 - Med-High",9/30/2021,"Store Front","Verizon Wireless - Cushman & Wakefield",skipped
11655846,t6UJ9A06XTPI,"P5 - Low",10/7/2021,Miscellaneous,"Verizon Wireless - Cushman & Wakefield",skipped
11672268,t6UJ9A06Y6DO,"P4 - Med-Low",10/26/2021,"Back Of House","Verizon Wireless - Cushman & Wakefield",skipped
11680710,t6UJ9A06YCW6,"P4 - Med-Low",11/3/2021,"Back Of House","Verizon Wireless - Cushman & Wakefield",skipped
11682945,t6UJ9A06YEM9,"P3 - Medium",11/4/2021,"Ceiling Tiles","Verizon Wireless - Cushman & Wakefield",skipped
11673257,t6UJ9A06Y755,"P4 - Med-Low",10/27/2021,"2021 NG fixture removal","Verizon Wireless",skipped
11676501,t6UJ9A06Y9N9,"P5 - Low",10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11668445,t6UJ9A06Y3FH,"P5 - Low",10/21/2021,Carpet,"Verizon Wireless",skipped
11676471,t6UJ9A06Y9MF,"P5 - Low",10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11669515,t6UJ9A06Y497,"P4 - Med-Low",10/22/2021,"Back Of House","Verizon Wireless - Cushman & Wakefield",skipped
11675727,t6UJ9A06Y91R,"P1 - High",10/29/2021,"Water Diversion","Verizon Wireless - Cushman & Wakefield",skipped
11669497,t6UJ9A06Y48P,"P3 - Medium",10/22/2021,"Ceiling Tiles","Verizon Wireless - Cushman & Wakefield",skipped
11669505,t6UJ9A06Y48X,"P4 - Med-Low",10/22/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11676577,t6UJ9A06Y9PD,"P5 - Low",10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676494,t6UJ9A06Y9N2,"P5 - Low",10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11635746,t6UJ9A06XE76,"P4 - Med-Low",9/17/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11679452,t6UJ9A06YBX8,"P5 - Low",11/2/2021,"Store Front","Verizon Wireless - Cushman & Wakefield",skipped
11679453,t6UJ9A06YBX9,"P3 - Medium",11/2/2021,"Lamp Replacement","Verizon Wireless - Cushman & Wakefield",skipped
11663368,t6UJ9A06XZIG,"P1.5 - High",10/15/2021,Access,"Verizon Wireless - Cushman & Wakefield",skipped
11614893,t6UJ9A06WY3X,,8/28/2021,"Light Fixtures","Verizon Wireless - Cushman & Wakefield",skipped
11638042,t6UJ9A06XFYY,,9/20/2021,"Pot Hole Repair ","Verizon Wireless - Cushman & Wakefield",skipped
11639330,t6UJ9A06XGYQ,,9/21/2021,"Back Of House","Verizon Wireless - Cushman & Wakefield",skipped
11647715,t6UJ9A06XNFN,,9/30/2021,Showroom,"Verizon Wireless - Cushman & Wakefield",skipped
11649413,t6UJ9A06XOQT,,9/30/2021,Exterior,"Verizon Wireless - Cushman & Wakefield",skipped
11651121,t6UJ9A06XQ29,,10/1/2021,"Interior Lighting","Verizon Wireless - Cushman & Wakefield",skipped
11663196,t6UJ9A06XZDO,,10/15/2021,Miscellaneous,"Verizon Wireless - Cushman & Wakefield",skipped
11663858,t6UJ9A06XZW2,,10/15/2021,"Doors  Frames","Verizon Wireless - Cushman & Wakefield",skipped
11665555,t6UJ9A06Y177,,10/19/2021,Exterior,"Verizon Wireless - Cushman & Wakefield",skipped
11667985,t6UJ9A06Y32P,,10/21/2021,"2021 Locker install","Verizon Wireless",skipped
11669281,t6UJ9A06Y42P,,10/22/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11674494,t6UJ9A06Y83I,,10/28/2021,Carpentry,"Verizon Wireless - Cushman & Wakefield",skipped
11674807,t6UJ9A06Y8C7,,10/28/2021,"Fixture Repair","Verizon Wireless - Cushman & Wakefield",skipped
11676474,t6UJ9A06Y9MI,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676495,t6UJ9A06Y9N3,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676500,t6UJ9A06Y9N8,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676504,t6UJ9A06Y9NC,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676516,t6UJ9A06Y9NO,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676519,t6UJ9A06Y9NR,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676520,t6UJ9A06Y9NS,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676521,t6UJ9A06Y9NT,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676525,t6UJ9A06Y9NX,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676528,t6UJ9A06Y9O0,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676532,t6UJ9A06Y9O4,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
11676533,t6UJ9A06Y9O5,,10/30/2021,"PM Program","Verizon Wireless - Cushman & Wakefield",skipped
